Model,Omics,Subtype,R2,N
CHIEF (SPARRA),Pathomics,Inflammatory,0.39603403837722206,311
LVMMed+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.44389165412683906,267
LVMMed+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.3171554651813355,94
LVMMed+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.3421390315422229,214
LVMMed+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.3851977675352163,311
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.4201367725619599,267
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.11370545548029665,94
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.2856961807183206,214
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.38614674079265043,311
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.36664227698666474,267
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,0.0980967259001937,94
CHIEF (MEAN),Pathomics,Wound Healing,0.27611606926744425,214
CHIEF (MEAN),Pathomics,Inflammatory,0.36094311467190676,311
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.41686773880683536,267
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.2082126069717396,94
CHIEF (ABMIL),Pathomics,Wound Healing,0.3394976163506861,214
CHIEF (ABMIL),Pathomics,Inflammatory,0.4028737133485151,311
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,0.00658012085864379,267
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,-0.6971753132287071,94
LVMMed (SPARRA),Radiomics,Wound Healing,-0.1613614757097792,214
LVMMed (SPARRA),Radiomics,Inflammatory,-0.07638796198854592,311
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,0.02401477880359626,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-0.9203492253414902,94
LVMMed (ABMIL),Radiomics,Wound Healing,-0.2669008078051138,214
LVMMed (ABMIL),Radiomics,Inflammatory,-0.0628858144541784,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.4377044086811699,267
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.33643918580918464,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.2693019444487408,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,0.37632947529767735,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.5075449319198253,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.3452080744503365,94
UNI (SPARRA),Pathomics,Wound Healing,0.39317790699931476,214
UNI (SPARRA),Pathomics,Inflammatory,0.48713143224697064,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.5041933432748222,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.3414561052682168,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.39023232640140193,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.47954852765856804,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.47755078595243394,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.16575445709659764,94
