Model,Omics,Subtype,R2,N
LVMMed (SPARRA),Radiomics,Wound Healing,-0.07503389525161497,214
LVMMed (SPARRA),Radiomics,Inflammatory,-0.2509870491576778,311
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-0.17789356561936587,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-0.3138200828453721,94
LVMMed (ABMIL),Radiomics,Wound Healing,-0.29863518099568465,214
LVMMed (ABMIL),Radiomics,Inflammatory,-0.28778575819586427,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.19419874910435375,267
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.15085445156029698,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.14118335513825242,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,0.17996031950662517,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.20348036055950502,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.09981322970822437,94
UNI (SPARRA),Pathomics,Wound Healing,0.17775658692939256,214
UNI (SPARRA),Pathomics,Inflammatory,0.28729856614899574,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.16010353889910378,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.13516584555904088,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.19335427622660528,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.23713492566579808,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.19254225248512968,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.09549202205746732,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.19320549346577376,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.1426505169332759,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.21370061073491775,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.15269727202366612,94
UNI (MEAN),Pathomics,Wound Healing,0.1378517183146265,214
UNI (MEAN),Pathomics,Inflammatory,0.20271490323186236,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,-0.024527710663145852,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,-0.18393181699053218,94
LVMMed (MEAN),Radiomics,Wound Healing,-0.06377869629243738,214
LVMMed (MEAN),Radiomics,Inflammatory,-0.2503217661007746,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.2047217809444889,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.04257691467893976,94
UNI (ABMIL),Pathomics,Wound Healing,0.18279723216239407,214
UNI (ABMIL),Pathomics,Inflammatory,0.22527975360349617,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.19651251773013145,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.04527643122174052,94
