Model,Omics,Subtype,R2,N
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-0.9455967962850613,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-0.10996566257036777,94
LVMMed (ABMIL),Radiomics,Wound Healing,-0.6309881305552827,214
LVMMed (ABMIL),Radiomics,Inflammatory,-6.6960189120610085,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.18626894933696792,267
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.4444497450016742,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.2489578413762037,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,-1.073508571061327,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.18979470308973811,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.469773090775812,94
UNI (SPARRA),Pathomics,Wound Healing,0.2321956486748843,214
UNI (SPARRA),Pathomics,Inflammatory,-1.045018974096613,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.1901679616707561,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.46771803923706456,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.22717287531299335,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,-1.1084735593101014,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.12863320606945916,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.4810406364598113,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.2344841694549057,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,-0.9654588067989156,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.11725541142805973,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.42128774717942574,94
UNI (MEAN),Pathomics,Wound Healing,0.19234645858175847,214
UNI (MEAN),Pathomics,Inflammatory,-1.2443308000192075,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,-0.8527420953717564,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,-0.17568811148219465,94
LVMMed (MEAN),Radiomics,Wound Healing,-0.624432307130045,214
LVMMed (MEAN),Radiomics,Inflammatory,-5.189451608060468,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.15631905118296574,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.47866320350835645,94
UNI (ABMIL),Pathomics,Wound Healing,0.28400128166100724,214
UNI (ABMIL),Pathomics,Inflammatory,-0.9743392268133131,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.11226505288763944,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.42875613856256545,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.24903905177278507,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,-1.1377499818484678,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.06861690616466887,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.47733267177053795,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.1440018759232834,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,-1.428128637262701,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.22539568505579932,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.5273562469615032,94
CONCH (SPARRA),Pathomics,Wound Healing,0.2540230376296503,214
CONCH (SPARRA),Pathomics,Inflammatory,-0.9603286366812411,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.17945415078110338,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.4799095562667549,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.16582132276735417,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,-1.0228760224745073,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,-0.05126012524596302,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.3542014315321196,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.050451279477178756,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,-1.6500517414403952,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.17627693287258206,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.42984626018212624,94
CONCH (MEAN),Pathomics,Wound Healing,0.25366842338954043,214
CONCH (MEAN),Pathomics,Inflammatory,-1.0725804310429954,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.10216766662693622,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.45994864336285857,94
CONCH (ABMIL),Pathomics,Wound Healing,0.1375384252911448,214
CONCH (ABMIL),Pathomics,Inflammatory,-0.9980016103336384,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.19606792823108454,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.3656814487519473,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.24376189006244142,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,-1.1135031082652356,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,-0.023825384621599444,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.4113925774387438,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.08937966359105531,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,-1.6710174424028827,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,-0.20999551187764687,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.3094828125139276,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,-0.0433693359725571,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,-2.346941267705056,311
