Model,Omics,Subtype,R2,N
BiomedParse+UNI (ABMIL),Radiopathomics,Inflammatory,0.4715889853901526,311
BiomedParse (MEAN),Radiomics,IFN-gamma Dominant,-0.145978586785122,267
BiomedParse (MEAN),Radiomics,Lymphocyte Depleted,-0.612785387518697,94
BiomedParse (MEAN),Radiomics,Wound Healing,-0.3132322977647799,214
BiomedParse (MEAN),Radiomics,Inflammatory,0.03570151117198117,311
FMCIB (MEAN),Radiomics,IFN-gamma Dominant,-0.6410529598947616,267
FMCIB (MEAN),Radiomics,Lymphocyte Depleted,-1.62873973432602,94
FMCIB (MEAN),Radiomics,Wound Healing,-1.243763527097161,214
FMCIB (MEAN),Radiomics,Inflammatory,-0.7731095389156437,311
FMCIB+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.44457808002816335,267
FMCIB+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.13788379098796222,94
FMCIB+UNI (MEAN),Radiopathomics,Wound Healing,0.1967441817774288,214
FMCIB+UNI (MEAN),Radiopathomics,Inflammatory,0.38623049560829004,311
pyradiomics (MEAN),Radiomics,IFN-gamma Dominant,-0.08310596555351224,267
pyradiomics (MEAN),Radiomics,Lymphocyte Depleted,-1.1719700869186522,94
pyradiomics (MEAN),Radiomics,Wound Healing,-0.46105448422708295,214
pyradiomics (MEAN),Radiomics,Inflammatory,-0.21218591733486636,311
pyradiomics+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.4218813893656922,267
pyradiomics+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.08510655572840109,94
pyradiomics+UNI (MEAN),Radiopathomics,Wound Healing,0.26691584281953673,214
pyradiomics+UNI (MEAN),Radiopathomics,Inflammatory,0.4184625873041006,311
BiomedParse+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.3955746227208633,267
BiomedParse+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.02655563952250628,94
BiomedParse+CHIEF (MEAN),Radiopathomics,Wound Healing,0.22875513994513752,214
BiomedParse+CHIEF (MEAN),Radiopathomics,Inflammatory,0.36078897109046626,311
BiomedParse+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.4862817507408109,267
BiomedParse+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.20047868415572723,94
BiomedParse+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.3026330480303592,214
BiomedParse+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.4092020544263074,311
BiomedParse+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.43043537323493586,267
BiomedParse+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.02558782516591407,94
BiomedParse+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.22775713776372097,214
BiomedParse+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.4045049565948383,311
LVMMed+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.3943106185157278,267
LVMMed+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.10108872060164331,94
LVMMed+CHIEF (MEAN),Radiopathomics,Wound Healing,0.21723165081525386,214
LVMMed+CHIEF (MEAN),Radiopathomics,Inflammatory,0.36011785171201416,311
CHIEF (SPARRA),Pathomics,IFN-gamma Dominant,0.5031954622908459,267
CHIEF (SPARRA),Pathomics,Lymphocyte Depleted,0.21533467415789243,94
CHIEF (SPARRA),Pathomics,Wound Healing,0.3321229154858376,214
CHIEF (SPARRA),Pathomics,Inflammatory,0.4232758029436686,311
LVMMed+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.4918316957349511,267
LVMMed+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.23930970846716615,94
LVMMed+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.298935295951684,214
LVMMed+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.393226179379925,311
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.43092373923172633,267
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.018399578149411733,94
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.1969187213663699,214
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.3517928134535131,311
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.4073602877190149,267
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,-0.03395571636208672,94
CHIEF (MEAN),Pathomics,Wound Healing,0.24082994459253104,214
CHIEF (MEAN),Pathomics,Inflammatory,0.35997533702233997,311
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.4553204286766782,267
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.026511228655483166,94
CHIEF (ABMIL),Pathomics,Wound Healing,0.2611466468798568,214
CHIEF (ABMIL),Pathomics,Inflammatory,0.42685284298940607,311
