Model,Omics,Subtype,R2,N
LVMMed+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.5026682384422764,214
LVMMed+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.7693237342217201,311
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.4122130716898095,267
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.8058102084909857,94
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.3897091854523067,214
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.6573646485269931,311
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.5294034122716018,267
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,0.8464121194546593,94
CHIEF (MEAN),Pathomics,Wound Healing,0.474685465443773,214
CHIEF (MEAN),Pathomics,Inflammatory,0.7539291367372241,311
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.44347576596212557,267
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.8506943128552316,94
CHIEF (ABMIL),Pathomics,Wound Healing,0.4581320007073235,214
CHIEF (ABMIL),Pathomics,Inflammatory,0.7251999206153196,311
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,-0.6460514599902429,267
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,0.052553883600045204,94
LVMMed (SPARRA),Radiomics,Wound Healing,-0.7322318485981885,214
LVMMed (SPARRA),Radiomics,Inflammatory,-0.2469521102430472,311
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-1.0121185272462108,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-0.03054670505586432,94
LVMMed (ABMIL),Radiomics,Wound Healing,-1.344935593980201,214
LVMMed (ABMIL),Radiomics,Inflammatory,-0.736223793165022,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.597449501155946,267
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.8747454619528557,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.5009508976361565,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,0.7751587106617184,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.6393032848786069,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.8842034733122556,94
UNI (SPARRA),Pathomics,Wound Healing,0.48193414091604014,214
UNI (SPARRA),Pathomics,Inflammatory,0.7847195186461362,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.6262467136178145,267
