Model,Omics,Subtype,R2,N
BiomedParse+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.02669887100439572,94
BiomedParse+CHIEF (MEAN),Radiopathomics,Wound Healing,0.2124173079434457,214
BiomedParse+CHIEF (MEAN),Radiopathomics,Inflammatory,0.2479950474398399,311
BiomedParse+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.4055924463289198,267
BiomedParse+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.1785171097005055,94
BiomedParse+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.29201980940766614,214
BiomedParse+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.3204863969252296,311
BiomedParse+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.3908160456908415,267
BiomedParse+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.00859118934057046,94
BiomedParse+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.21795401889372368,214
BiomedParse+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.3488705520736398,311
LVMMed+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.3090151503190073,267
LVMMed+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.053082772528880384,94
LVMMed+CHIEF (MEAN),Radiopathomics,Wound Healing,0.21024052275516858,214
LVMMed+CHIEF (MEAN),Radiopathomics,Inflammatory,0.23737522111325837,311
CHIEF (SPARRA),Pathomics,IFN-gamma Dominant,0.4164263395525145,267
CHIEF (SPARRA),Pathomics,Lymphocyte Depleted,0.21079234567641691,94
CHIEF (SPARRA),Pathomics,Wound Healing,0.3196327309784657,214
CHIEF (SPARRA),Pathomics,Inflammatory,0.33597568968971947,311
LVMMed+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.39379848108936766,267
LVMMed+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.1059511960443289,94
LVMMed+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.22720185533575876,214
LVMMed+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.31699977160197645,311
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.33859839684118775,267
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.016615188219679555,94
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.24724705464446362,214
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.2947661577298393,311
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.30959304471703497,267
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,-0.07047596425563851,94
CHIEF (MEAN),Pathomics,Wound Healing,0.24172481887007902,214
CHIEF (MEAN),Pathomics,Inflammatory,0.2411034912161043,311
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.3948458198987709,267
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.1018608467041564,94
CHIEF (ABMIL),Pathomics,Wound Healing,0.25971033407103694,214
CHIEF (ABMIL),Pathomics,Inflammatory,0.35323532236265887,311
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,-0.033012323201603744,267
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,-0.9558144903095611,94
