Model,Omics,Subtype,R2,N
UNI (SPARRA),Pathomics,Inflammatory,0.5412544081606332,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.48579854187523264,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.3593766896464279,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.2967423444692776,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.5296662938291119,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.41577396185637805,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.20709720236969487,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.2513373900644825,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.49494784801626834,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.4415590446049563,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.32997950391124,94
UNI (MEAN),Pathomics,Wound Healing,0.316787562963708,214
UNI (MEAN),Pathomics,Inflammatory,0.5227812857597673,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,0.03335732790959178,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,-0.03989236100234361,94
LVMMed (MEAN),Radiomics,Wound Healing,-0.1926608984574225,214
LVMMed (MEAN),Radiomics,Inflammatory,0.12103651635476464,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.4558833613367378,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.30496837648077524,94
UNI (ABMIL),Pathomics,Wound Healing,0.2728357600294812,214
UNI (ABMIL),Pathomics,Inflammatory,0.528373150003177,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.16029673837008096,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.253725644886853,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,-0.11199173251154781,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,0.2583186949660644,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.29578333397701995,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.3093272057058687,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.11685252031631321,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.42072030064867416,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.37647946413020206,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.2218704266753545,94
CONCH (SPARRA),Pathomics,Wound Healing,0.17169014502565183,214
CONCH (SPARRA),Pathomics,Inflammatory,0.445200913312329,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.3773283550510589,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.27101857017200104,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.21264232590776988,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.4230634677508096,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.34003419773987,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.3486714583988889,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.19537592030207163,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.4374682341567483,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.34307255527748526,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.2985889967076414,94
CONCH (MEAN),Pathomics,Wound Healing,0.11167063411109146,214
CONCH (MEAN),Pathomics,Inflammatory,0.4540870196085064,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.3708811586505695,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.3283968951389913,94
CONCH (ABMIL),Pathomics,Wound Healing,0.15338687081803293,214
CONCH (ABMIL),Pathomics,Inflammatory,0.47029457303405187,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.08514787069486063,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.12064997516062514,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.04361029080076251,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.2758388060816287,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.3074091239992788,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.24990215374611502,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.12446188351215615,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.41998882182491415,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.2923254435266244,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.14098836529510372,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,0.24187573992039468,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.34302254409290656,311
