Model,Omics,Subtype,R2,N
BiomedParse+UNI (SPARRA),Radiopathomics,Inflammatory,0.5350215681801886,311
BiomedParse+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.45194663970929116,267
BiomedParse+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.4114230402077801,94
BiomedParse+UNI (ABMIL),Radiopathomics,Wound Healing,0.3514442530801164,214
BiomedParse+UNI (ABMIL),Radiopathomics,Inflammatory,0.5214896777725847,311
BiomedParse (MEAN),Radiomics,IFN-gamma Dominant,0.2689058425480403,267
BiomedParse (MEAN),Radiomics,Lymphocyte Depleted,-0.29286387093650434,94
BiomedParse (MEAN),Radiomics,Wound Healing,0.10979756482941505,214
BiomedParse (MEAN),Radiomics,Inflammatory,0.06580940703608629,311
FMCIB (MEAN),Radiomics,IFN-gamma Dominant,-0.060445938051024495,267
FMCIB (MEAN),Radiomics,Lymphocyte Depleted,-0.8892045165737965,94
FMCIB (MEAN),Radiomics,Wound Healing,-0.14118874146305194,214
FMCIB (MEAN),Radiomics,Inflammatory,-0.3406053852559301,311
FMCIB+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.3501453472605812,267
FMCIB+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.5000552375302869,94
FMCIB+UNI (MEAN),Radiopathomics,Wound Healing,0.30634006908559586,214
FMCIB+UNI (MEAN),Radiopathomics,Inflammatory,0.4670531222185689,311
pyradiomics (MEAN),Radiomics,IFN-gamma Dominant,0.05230191096313119,267
pyradiomics (MEAN),Radiomics,Lymphocyte Depleted,-0.9595287487148658,94
pyradiomics (MEAN),Radiomics,Wound Healing,-0.08119072069315125,214
pyradiomics (MEAN),Radiomics,Inflammatory,-0.26844210051584594,311
pyradiomics+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.3543855614685876,267
pyradiomics+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.4412575431877026,94
pyradiomics+UNI (MEAN),Radiopathomics,Wound Healing,0.2470317740521989,214
pyradiomics+UNI (MEAN),Radiopathomics,Inflammatory,0.4757107812141135,311
BiomedParse+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.36751573382117797,267
