Model,Omics,Subtype,R2,N
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.4046186023932532,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.025694786966148797,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.16271304402189402,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.26444753160439893,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.3414787164061368,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,-0.22579390140805944,94
CONCH (MEAN),Pathomics,Wound Healing,0.08216651442489042,214
CONCH (MEAN),Pathomics,Inflammatory,0.2769563716687472,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.4441308756637323,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.06970649278865848,94
CONCH (ABMIL),Pathomics,Wound Healing,0.17153841873582676,214
CONCH (ABMIL),Pathomics,Inflammatory,0.32440874876871184,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.21853827527952152,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.6541750752598858,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,-0.3225157643175647,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.003267173893495401,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.3004438165011789,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.1612521813863248,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.027100287768648812,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.21329090947813478,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.1373664983086641,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.3446810629722865,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,-0.03541340050937136,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.14858529750249916,311
