Model,Omics,Subtype,R2,N
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.30080160785503784,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.26352692629742347,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.2644949217526753,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.6934682001300383,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.3653708704085671,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.26310962977954644,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.3080308821239688,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.545776735945717,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.30692556192343856,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.28510455175676686,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,0.22691035674861348,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.5289376237896981,311
