Model,Omics,Subtype,R2,N
pyradiomics+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,-1.2684699843557907,267
pyradiomics+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.08366549173995419,94
pyradiomics+UNI (MEAN),Radiopathomics,Wound Healing,-8.820066881392956,214
pyradiomics+UNI (MEAN),Radiopathomics,Inflammatory,-0.040920082274194414,311
BiomedParse+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,-1.0383631472611978,267
BiomedParse+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.12351008952913078,94
BiomedParse+CHIEF (MEAN),Radiopathomics,Wound Healing,-0.7137392156066675,214
BiomedParse+CHIEF (MEAN),Radiopathomics,Inflammatory,-0.06614605740835122,311
BiomedParse+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,-0.7961115497359865,267
BiomedParse+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.1381583615598484,94
BiomedParse+CHIEF (SPARRA),Radiopathomics,Wound Healing,-0.6978694765913915,214
BiomedParse+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.06197576543672523,311
BiomedParse+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,-0.9522455988833851,267
BiomedParse+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.09378186302192038,94
BiomedParse+CHIEF (ABMIL),Radiopathomics,Wound Healing,-0.6199038672500634,214
BiomedParse+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.0031047902188287013,311
LVMMed+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,-1.0601734684615058,267
LVMMed+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.09657489401875508,94
LVMMed+CHIEF (MEAN),Radiopathomics,Wound Healing,-0.7158452045592865,214
LVMMed+CHIEF (MEAN),Radiopathomics,Inflammatory,-0.04507151847784319,311
CHIEF (SPARRA),Pathomics,IFN-gamma Dominant,-0.7821963385607302,267
CHIEF (SPARRA),Pathomics,Lymphocyte Depleted,0.15008672203274753,94
CHIEF (SPARRA),Pathomics,Wound Healing,-0.6721384662843561,214
CHIEF (SPARRA),Pathomics,Inflammatory,0.07704273887615054,311
LVMMed+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,-0.8199126621865347,267
LVMMed+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.11749998760717861,94
LVMMed+CHIEF (SPARRA),Radiopathomics,Wound Healing,-0.6379902893479206,214
LVMMed+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.06892826613345548,311
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,-0.9697890434984597,267
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.08327840120299446,94
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,-0.6431501993219588,214
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,-0.002991816687458071,311
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,-1.0269205824766754,267
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,0.09076114936887947,94
CHIEF (MEAN),Pathomics,Wound Healing,-0.7142197734371403,214
CHIEF (MEAN),Pathomics,Inflammatory,-0.03188584716809806,311
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,-0.9576197568774609,267
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.08126296117633858,94
CHIEF (ABMIL),Pathomics,Wound Healing,-0.6316119680886456,214
CHIEF (ABMIL),Pathomics,Inflammatory,0.011659134162507634,311
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,-1.8507951282332078,267
