Model,Omics,Subtype,R2,N
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.3825515883783417,311
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.40717253502823925,267
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,0.1997948391063381,94
CHIEF (MEAN),Pathomics,Wound Healing,0.27590093340198985,214
CHIEF (MEAN),Pathomics,Inflammatory,0.41478660008120527,311
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.44145810854183887,267
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.17346448671185688,94
CHIEF (ABMIL),Pathomics,Wound Healing,0.2927327922640619,214
CHIEF (ABMIL),Pathomics,Inflammatory,0.45470238330067925,311
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,-0.0736967461151039,267
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,-0.5567199657285788,94
LVMMed (SPARRA),Radiomics,Wound Healing,-0.33840535197783095,214
LVMMed (SPARRA),Radiomics,Inflammatory,-0.04261706228268669,311
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-0.08386310071633152,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-1.010611228395708,94
LVMMed (ABMIL),Radiomics,Wound Healing,-0.6541381766948904,214
LVMMed (ABMIL),Radiomics,Inflammatory,0.06890760221866388,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.4594706927921435,267
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.3171019969870441,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.3248088166094122,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,0.4568760108160904,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.5410710126753958,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.40427414732919253,94
UNI (SPARRA),Pathomics,Wound Healing,0.35428488855059825,214
UNI (SPARRA),Pathomics,Inflammatory,0.5239054336440474,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.5425911044621063,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.41178240496790064,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.3355836932136994,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.5159663904036358,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.5159563608641116,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.257090784589706,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.2491956132714438,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.499886117754884,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.46377535080730403,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.31783557367831505,94
UNI (MEAN),Pathomics,Wound Healing,0.3423867402078916,214
UNI (MEAN),Pathomics,Inflammatory,0.45872497115122546,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,-0.08944980601550956,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,-0.5899126401522019,94
LVMMed (MEAN),Radiomics,Wound Healing,-0.32232389285881213,214
LVMMed (MEAN),Radiomics,Inflammatory,0.009532710668264888,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.4932973633094041,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.2818854396236721,94
UNI (ABMIL),Pathomics,Wound Healing,0.28872820601249893,214
UNI (ABMIL),Pathomics,Inflammatory,0.5004186817813963,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.34810637767964825,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.2194337028235287,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.1526908598482265,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,0.35084836266680763,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.40712770374250784,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.22348917167203997,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.276018498209445,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.44809427932347645,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.5068478671018539,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.3544603809511824,94
CONCH (SPARRA),Pathomics,Wound Healing,0.3028208917686295,214
CONCH (SPARRA),Pathomics,Inflammatory,0.5103802173060518,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.5113874414571067,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.36199080149962803,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.2678327007370336,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.49988311264887353,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.5260831718975292,267
