Model,Omics,Subtype,R2,N
CHIEF (SPARRA),Pathomics,Inflammatory,0.5819372271250691,311
LVMMed+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.3977880661835551,267
LVMMed+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.21420411957312746,94
LVMMed+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.40588610427440563,214
LVMMed+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.5456857199887832,311
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,-0.9878648902676557,267
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.10919982853345189,94
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.33545312475795896,214
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.512779784989572,311
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.3627017586917287,267
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,0.09286933218302562,94
CHIEF (MEAN),Pathomics,Wound Healing,0.3208549643116936,214
CHIEF (MEAN),Pathomics,Inflammatory,0.5585333671609001,311
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.3920363765514633,267
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.2028791936904204,94
CHIEF (ABMIL),Pathomics,Wound Healing,0.31570987361948244,214
CHIEF (ABMIL),Pathomics,Inflammatory,0.5292398456679345,311
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,0.07332906996201582,267
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,-1.2565357984151726,94
LVMMed (SPARRA),Radiomics,Wound Healing,0.15298495412737312,214
LVMMed (SPARRA),Radiomics,Inflammatory,0.09329764432137178,311
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,0.01929307367688493,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-1.45881711585033,94
LVMMed (ABMIL),Radiomics,Wound Healing,0.09854756814955346,214
LVMMed (ABMIL),Radiomics,Inflammatory,0.05718809530517044,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.4165634787021367,267
