Model,Omics,Subtype,R2,N
LVMMed+CHIEF (MEAN),Radiopathomics,Wound Healing,0.1607824505992902,214
LVMMed+CHIEF (MEAN),Radiopathomics,Inflammatory,0.17574712731697484,311
CHIEF (SPARRA),Pathomics,IFN-gamma Dominant,0.33352834048403346,267
CHIEF (SPARRA),Pathomics,Lymphocyte Depleted,0.22228126600337184,94
CHIEF (SPARRA),Pathomics,Wound Healing,0.20793973438116198,214
CHIEF (SPARRA),Pathomics,Inflammatory,0.2840455810334175,311
LVMMed+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.34078900028599846,267
LVMMed+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.20726217443756123,94
LVMMed+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.17910070112832444,214
LVMMed+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.22501714139287576,311
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.22730104114250493,267
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.05726015129959505,94
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.07315554721309392,214
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,-0.03327841128386888,311
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.2792798387399966,267
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,0.20981442566381758,94
CHIEF (MEAN),Pathomics,Wound Healing,0.19951850643126257,214
CHIEF (MEAN),Pathomics,Inflammatory,0.22837679152754264,311
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.32126610107635,267
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.1936212452119085,94
CHIEF (ABMIL),Pathomics,Wound Healing,0.16792874113470257,214
CHIEF (ABMIL),Pathomics,Inflammatory,0.21610213825309565,311
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,0.05679046951039535,267
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,-0.3766115216693213,94
LVMMed (SPARRA),Radiomics,Wound Healing,0.08774123493633823,214
LVMMed (SPARRA),Radiomics,Inflammatory,-0.23280460898185162,311
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-0.4298585784100766,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-1.6690954936129936,94
LVMMed (ABMIL),Radiomics,Wound Healing,-0.47915935619586003,214
LVMMed (ABMIL),Radiomics,Inflammatory,-0.49530322732690646,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.3353224005824179,267
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.15131277552512934,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.15964953073467703,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,0.24693667337087444,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.41155961654009565,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.14522611740712543,94
UNI (SPARRA),Pathomics,Wound Healing,0.2016380287310784,214
UNI (SPARRA),Pathomics,Inflammatory,0.3457078757675536,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.41903253876771684,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.1550965436986469,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.1825931557815631,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.31302659435029634,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.34933281472466504,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.14061077329256833,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.12160388434192337,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.21402036819702774,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.34399049375532553,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.1321242338334998,94
UNI (MEAN),Pathomics,Wound Healing,0.20385680983473464,214
UNI (MEAN),Pathomics,Inflammatory,0.2670324455345219,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,0.053329695139097244,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,-0.34994961940816793,94
LVMMed (MEAN),Radiomics,Wound Healing,0.056592930713850076,214
