Model,Omics,Subtype,R2,N
LVMMed+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,-0.11954118731438834,267
LVMMed+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.10950666101110418,94
LVMMed+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.10822720056748969,214
LVMMed+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.32705083635925103,311
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,-0.20616504689598414,267
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.06055276133379628,94
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.08408489235778227,214
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.3078604977638132,311
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,-0.26275485140851007,267
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,-0.012945047983009106,94
CHIEF (MEAN),Pathomics,Wound Healing,-0.011128482354791913,214
CHIEF (MEAN),Pathomics,Inflammatory,0.3234716170964209,311
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,-0.20623597869406907,267
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.060877755178094684,94
CHIEF (ABMIL),Pathomics,Wound Healing,0.06381105115763908,214
CHIEF (ABMIL),Pathomics,Inflammatory,0.29386383663043136,311
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,-0.8148592585460608,267
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,-0.5597355198851743,94
LVMMed (SPARRA),Radiomics,Wound Healing,-0.25392988645171344,214
LVMMed (SPARRA),Radiomics,Inflammatory,-0.032482141649867735,311
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-0.8373375272854531,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-0.5358764983405113,94
LVMMed (ABMIL),Radiomics,Wound Healing,-0.2572143921853689,214
LVMMed (ABMIL),Radiomics,Inflammatory,-0.014005797013759036,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,-0.17023301002390379,267
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.16218609723034239,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.04397937183983747,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,0.4211474882572972,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,-0.09157902090495496,267
