Model,Omics,Subtype,R2,N
BiomedParse+UNI (ABMIL),Radiopathomics,Wound Healing,0.18746064677982222,214
BiomedParse+UNI (ABMIL),Radiopathomics,Inflammatory,0.41500654738727205,311
BiomedParse (MEAN),Radiomics,IFN-gamma Dominant,-0.22526778240732348,267
BiomedParse (MEAN),Radiomics,Lymphocyte Depleted,-0.9019967217123785,94
BiomedParse (MEAN),Radiomics,Wound Healing,-0.336216594804708,214
BiomedParse (MEAN),Radiomics,Inflammatory,0.03757686271515415,311
FMCIB (MEAN),Radiomics,IFN-gamma Dominant,-1.0108511370651314,267
FMCIB (MEAN),Radiomics,Lymphocyte Depleted,-2.0062789572757307,94
FMCIB (MEAN),Radiomics,Wound Healing,-1.3188216106050108,214
FMCIB (MEAN),Radiomics,Inflammatory,-0.9121877835380214,311
FMCIB+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.27767749194091385,267
FMCIB+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,-0.26082659683170273,94
FMCIB+UNI (MEAN),Radiopathomics,Wound Healing,0.010955779307293079,214
FMCIB+UNI (MEAN),Radiopathomics,Inflammatory,0.31976374633749494,311
pyradiomics (MEAN),Radiomics,IFN-gamma Dominant,-0.09827189212098597,267
pyradiomics (MEAN),Radiomics,Lymphocyte Depleted,-1.3505026235900037,94
pyradiomics (MEAN),Radiomics,Wound Healing,-0.3549204401902535,214
pyradiomics (MEAN),Radiomics,Inflammatory,-0.18776751665318758,311
pyradiomics+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.3493961684394933,267
pyradiomics+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,-0.1743326928890636,94
pyradiomics+UNI (MEAN),Radiopathomics,Wound Healing,-0.9098353675515467,214
pyradiomics+UNI (MEAN),Radiopathomics,Inflammatory,0.361620454581829,311
BiomedParse+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.28810611978460354,267
BiomedParse+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.34463111482029696,94
BiomedParse+CHIEF (MEAN),Radiopathomics,Wound Healing,0.12598866139901688,214
BiomedParse+CHIEF (MEAN),Radiopathomics,Inflammatory,0.3044271314267185,311
BiomedParse+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.374374566954368,267
BiomedParse+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,-0.17574619706451733,94
BiomedParse+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.21651050300415775,214
BiomedParse+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.34505517220237203,311
BiomedParse+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.26428188210238734,267
BiomedParse+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.3486303426245585,94
BiomedParse+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.15269510706869804,214
BiomedParse+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.30070706180825146,311
LVMMed+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.26206411070282565,267
LVMMed+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.22378932416907604,94
LVMMed+CHIEF (MEAN),Radiopathomics,Wound Healing,0.13407144692355544,214
LVMMed+CHIEF (MEAN),Radiopathomics,Inflammatory,0.32096151951223406,311
CHIEF (SPARRA),Pathomics,IFN-gamma Dominant,0.38884974524987437,267
CHIEF (SPARRA),Pathomics,Lymphocyte Depleted,-0.13418618492344025,94
CHIEF (SPARRA),Pathomics,Wound Healing,0.2385588370897691,214
CHIEF (SPARRA),Pathomics,Inflammatory,0.3959303999306589,311
LVMMed+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.3294668553362067,267
LVMMed+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,-0.06376876048099445,94
LVMMed+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.17845100917457013,214
LVMMed+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.3173874453888764,311
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.17596485875130596,267
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.4974246254938439,94
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,-0.013892636832860017,214
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.20934735429301077,311
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.28525432796527894,267
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,-0.37883074225856217,94
CHIEF (MEAN),Pathomics,Wound Healing,0.15433288137504952,214
CHIEF (MEAN),Pathomics,Inflammatory,0.3361578428018174,311
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.2892899249277354,267
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,-0.32052432062903846,94
CHIEF (ABMIL),Pathomics,Wound Healing,0.18148696172125356,214
CHIEF (ABMIL),Pathomics,Inflammatory,0.3290177505496499,311
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,-0.17507939756867774,267
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,-0.8555285263552674,94
