Model,Omics,Subtype,R2,N
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.04934346730785055,75
UNI (MEAN),Pathomics,Wound Healing,0.18142453341364773,181
UNI (MEAN),Pathomics,Inflammatory,0.07596393406603386,216
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.16037156250594586,213
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.20606689290773073,75
LVMMed (MEAN),Radiomics,Wound Healing,0.04660312880538964,181
LVMMed (MEAN),Radiomics,Inflammatory,-0.286535411815527,216
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,-0.05520949457955027,213
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,0.05259568042277729,75
UNI (ABMIL),Pathomics,Wound Healing,0.15508604384225344,181
UNI (ABMIL),Pathomics,Inflammatory,0.05291721425320395,216
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.1593504930328552,213
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.10966930516491757,75
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.19526816574466377,181
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,-0.017341303266675157,216
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.10128585750236219,213
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.13732197030219218,75
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.17485370067967276,181
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,-0.06225577829962625,216
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.11486509334781314,213
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.18457297902449443,75
CONCH (SPARRA),Pathomics,Wound Healing,0.1481264693807688,181
CONCH (SPARRA),Pathomics,Inflammatory,-0.1043803559505152,216
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.14294658284957118,213
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.10995939210118288,75
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.14688277922017556,181
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,-0.0724426671983871,216
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.13211671996685348,213
