Model,Omics,Subtype,R2,N
CHIEF (SPARRA),Pathomics,Lymphocyte Depleted,0.5269856477468494,94
CHIEF (SPARRA),Pathomics,Wound Healing,0.23577716308661478,214
CHIEF (SPARRA),Pathomics,Inflammatory,-1.175930297661187,311
LVMMed+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.20220664571086944,267
LVMMed+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.5269965953466984,94
LVMMed+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.24791131107173525,214
LVMMed+CHIEF (SPARRA),Radiopathomics,Inflammatory,-1.2136286005004204,311
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.19543316778503106,267
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.4175855735688243,94
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.19138800155116276,214
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,-1.278341152622894,311
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.1780425032545857,267
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,0.4876474225788333,94
CHIEF (MEAN),Pathomics,Wound Healing,0.24388600427471085,214
CHIEF (MEAN),Pathomics,Inflammatory,-1.2444795934871897,311
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.21636692733564744,267
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.5008337618954766,94
CHIEF (ABMIL),Pathomics,Wound Healing,0.23688862077677098,214
CHIEF (ABMIL),Pathomics,Inflammatory,-1.0968222523963993,311
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,-0.47192989023388776,267
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,0.010984957254233096,94
LVMMed (SPARRA),Radiomics,Wound Healing,-0.34594350112429195,214
LVMMed (SPARRA),Radiomics,Inflammatory,-4.095158075092828,311
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-0.5670428345189331,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-0.015821294848189726,94
LVMMed (ABMIL),Radiomics,Wound Healing,-0.3874487472525938,214
LVMMed (ABMIL),Radiomics,Inflammatory,-4.4832773856968,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.2626556682685165,267
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.5612159959795465,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.2834378025876242,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,-0.9705633217355616,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.2764604528713045,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.5463613853126392,94
UNI (SPARRA),Pathomics,Wound Healing,0.2566293074265479,214
UNI (SPARRA),Pathomics,Inflammatory,-0.928870262119144,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.29150716910926666,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.5357287300302311,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.26458560535970177,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,-0.9377756780589657,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.2454964776346673,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.5425881240752868,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.2742457089538317,214
