Model,Omics,Subtype,R2,N
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.25378579038026206,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.2913128156523621,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.4781638354999379,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.03645604545675529,94
CONCH (SPARRA),Pathomics,Wound Healing,0.26106336787645934,214
CONCH (SPARRA),Pathomics,Inflammatory,0.36970073829326133,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.49289783902225714,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,-0.0021878035742421975,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.24652706172537908,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.34967778532475846,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.4400599380222274,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.06752529417011233,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.19933377954074283,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.3488334343541113,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.45578668597774774,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,-0.17419117513252114,94
CONCH (MEAN),Pathomics,Wound Healing,0.24873800150945813,214
CONCH (MEAN),Pathomics,Inflammatory,0.3195343210525401,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.5004119616108148,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,-0.05024867564835245,94
CONCH (ABMIL),Pathomics,Wound Healing,0.25250817881858234,214
CONCH (ABMIL),Pathomics,Inflammatory,0.42507491139996,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.3521203493491585,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.34010236472221766,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.0030708951867839396,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.1561127489510855,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.39795085774656946,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.3089249733521757,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.22529005617308184,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.24478753983422774,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.313358681505679,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.17373822223686752,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,0.15755483661870961,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.1430302702162084,311
