Model,Omics,Subtype,R2,N
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,-0.09610804669651873,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,-0.39615799437458454,94
LVMMed (MEAN),Radiomics,Wound Healing,0.009030282989818894,214
LVMMed (MEAN),Radiomics,Inflammatory,0.06371996975195271,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.09320547576884108,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,-0.11176053692346266,94
UNI (ABMIL),Pathomics,Wound Healing,0.17698017882182826,214
UNI (ABMIL),Pathomics,Inflammatory,0.20254236743813225,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,-0.28667010158948325,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.10354147069105113,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.0011076261027738177,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,-0.14279163928951522,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.009914501476277815,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.09424006777439176,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.12118172978980812,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.19191737788224505,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.07556127997211459,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,-0.09007164324596184,94
CONCH (SPARRA),Pathomics,Wound Healing,0.19405535079786884,214
CONCH (SPARRA),Pathomics,Inflammatory,0.21601758201841603,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.028815909850495203,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,-0.14701045707747884,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.16830138809476625,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.21496685011639505,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,-0.021745618297214664,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.15968242056999427,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.08879485064266723,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,-0.018926504435895275,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.013068139447868443,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,-0.06103107151104559,94
CONCH (MEAN),Pathomics,Wound Healing,0.14261927583212397,214
CONCH (MEAN),Pathomics,Inflammatory,0.20847927430801694,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,-0.015026261721139633,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,-0.06700334533083674,94
CONCH (ABMIL),Pathomics,Wound Healing,0.11858081949395638,214
CONCH (ABMIL),Pathomics,Inflammatory,0.11908070495158685,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,-0.2996905455904033,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.40253074599552874,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.00019465597942491808,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,-0.07650203495151531,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,-0.0077202929085951055,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.1153785027448373,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.11552981308821975,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.18000802764787016,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.040332899241029674,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.21589786526585253,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,-2.0273500713666923,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.15256607389287102,311
