Model,Omics,Subtype,R2,N
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.4037946884902346,94
UNI (ABMIL),Pathomics,Wound Healing,0.4211225027628325,214
UNI (ABMIL),Pathomics,Inflammatory,0.2795018099766554,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.08998603405566019,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.23030685428091047,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.019473174758598222,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,0.05013267909958308,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.310895707637007,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.3903214152676229,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.33340724942094657,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.20377832382425032,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.4165609426654666,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.4928764675437872,94
CONCH (SPARRA),Pathomics,Wound Healing,0.400958329104554,214
CONCH (SPARRA),Pathomics,Inflammatory,0.25670224458240287,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.35484331939564795,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.4082521829497878,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.36941024632714137,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.19533001832506225,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.3066086701025602,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.2724244716872434,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.23957452913338273,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.06173861479649845,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.415856410386534,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.46160778248728995,94
CONCH (MEAN),Pathomics,Wound Healing,0.3612133200870943,214
CONCH (MEAN),Pathomics,Inflammatory,0.2602676264439715,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.3966498914963693,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.5067340239518219,94
CONCH (ABMIL),Pathomics,Wound Healing,0.4084657449621182,214
CONCH (ABMIL),Pathomics,Inflammatory,0.254945976398801,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.24551733827854372,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.204064807105095,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.21743684788191875,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.044501827249559756,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.329079014496389,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.4355258544536199,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.2555943722278602,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.21714724495389903,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.30104212500850525,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.3979466249419462,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,-3.4807451818218036,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.16513392585305764,311
