Model,Omics,Subtype,R2,N
CONCH (SPARRA),Pathomics,Inflammatory,0.4151555883337308,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.061003442059086144,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.16621911607849882,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,-0.12922023660391768,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.38500381744966594,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,-0.08834049566641333,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.21129097165979904,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,-0.05759693597945437,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.37778714399456026,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,-0.002279100706749304,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.09270772476927414,94
CONCH (MEAN),Pathomics,Wound Healing,-0.11188339909965617,214
CONCH (MEAN),Pathomics,Inflammatory,0.40820532375247653,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.07673125418517734,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.1843327787556599,94
CONCH (ABMIL),Pathomics,Wound Healing,-0.07660988107169753,214
CONCH (ABMIL),Pathomics,Inflammatory,0.4340163417339872,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,-0.29944142371502225,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.22333093847057994,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,-0.42660120717474026,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.1813309744953845,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,-0.0029076661353761857,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.14336344844297155,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,-0.14205196372051887,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.38113561389354467,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,-0.0781985819046005,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.020158433553921995,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,-3.0741612414591772,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.38361047978436014,311
