Model,Omics,Subtype,R2,N
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.5029450874637692,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.29755180191627895,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.2235519668298822,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.5169709624863976,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.43165240340136823,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.34036913973462757,94
UNI (MEAN),Pathomics,Wound Healing,0.309481911602279,214
UNI (MEAN),Pathomics,Inflammatory,0.4705335271038704,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,-0.17853534932121384,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,-0.4835027336266573,94
LVMMed (MEAN),Radiomics,Wound Healing,-0.4500306856399776,214
LVMMed (MEAN),Radiomics,Inflammatory,0.03642882182032481,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.465825345889358,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.3160775234144947,94
UNI (ABMIL),Pathomics,Wound Healing,0.25167455759427537,214
UNI (ABMIL),Pathomics,Inflammatory,0.5268276019496385,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.29680121645843194,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.2099431242582348,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.004080719500535679,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,0.27580094370852004,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.35207424495689954,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.23020599879893056,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.19914626604487595,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.45317979568738864,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.49404586694907704,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.356517174488338,94
CONCH (SPARRA),Pathomics,Wound Healing,0.22682458677486206,214
CONCH (SPARRA),Pathomics,Inflammatory,0.5120438881105511,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.49151408003584884,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.3897032808707066,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.20056720921905336,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.48486040519325546,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.4703982610828661,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.4094102197717038,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.2029088561370348,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.5051758050073537,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.41123620421722396,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.23210820107764873,94
CONCH (MEAN),Pathomics,Wound Healing,0.2583260633831248,214
CONCH (MEAN),Pathomics,Inflammatory,0.4823084705617311,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.5114974664641858,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.4138883731833014,94
CONCH (ABMIL),Pathomics,Wound Healing,0.23156421750805067,214
CONCH (ABMIL),Pathomics,Inflammatory,0.5681610846706231,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.23131664404856733,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.0972387541455636,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,-0.01243215884385207,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.2686997075636254,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.3188029893488218,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.16058805460849146,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.18483375478119446,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.4288222852360205,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.21938702146110856,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.06159025006612362,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,0.11567404447508889,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.34944407441289205,311
