Model,Omics,Subtype,R2,N
CONCH (MEAN),Pathomics,Inflammatory,-0.5093478731877512,287
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.20952536997945614,257
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.25296380205013413,91
CONCH (ABMIL),Pathomics,Wound Healing,0.1120601815661908,209
CONCH (ABMIL),Pathomics,Inflammatory,-0.3485393488617632,287
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.11507548196726225,257
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.280677913149443,91
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.1339005695820118,209
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,-0.6391722620784273,287
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.17845961361034235,257
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.2510162061812973,91
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.04795649014042336,209
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,-0.4613568991308916,287
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.11822316219795737,257
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.32545025781185166,91
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,0.06570516770969115,209
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,-0.6441390080973903,287
