Model,Omics,Subtype,R2,N
LVMMed+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,-0.34056938290769545,94
LVMMed+CHIEF (SPARRA),Radiopathomics,Wound Healing,-0.34233442876268394,214
LVMMed+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.2640622921572716,311
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,-0.0355143638697315,267
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.1197123775037765,94
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,-0.2381729404444064,214
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.24930371058441325,311
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,-0.10388696646545048,267
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,-0.19931068282330267,94
CHIEF (MEAN),Pathomics,Wound Healing,-0.10560123538558863,214
CHIEF (MEAN),Pathomics,Inflammatory,0.324460474112206,311
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.031681685348442734,267
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,-0.1550984703284437,94
CHIEF (ABMIL),Pathomics,Wound Healing,-0.1340512732066803,214
CHIEF (ABMIL),Pathomics,Inflammatory,0.32136287597005175,311
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,-0.7044886656719576,267
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,-0.5933252199952632,94
LVMMed (SPARRA),Radiomics,Wound Healing,-0.6301127483994797,214
LVMMed (SPARRA),Radiomics,Inflammatory,-0.00685858748294943,311
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-0.7919734140545533,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-0.4607335832833832,94
LVMMed (ABMIL),Radiomics,Wound Healing,-0.4867561355377181,214
LVMMed (ABMIL),Radiomics,Inflammatory,0.03558442672304063,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.056785080499538676,267
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.07390749221659354,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,-0.06873072361955335,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,0.37939900440454366,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.19908867459478274,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.13132841989886512,94
UNI (SPARRA),Pathomics,Wound Healing,0.11366414124953406,214
UNI (SPARRA),Pathomics,Inflammatory,0.43626544489011276,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.18198801324652836,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.1023271508782212,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.0654817933323869,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.3991093918847176,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.16326813123148032,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.006307216296381313,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,-0.2532363373843536,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.3263303310019585,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.07365590162423075,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.009037797498940181,94
UNI (MEAN),Pathomics,Wound Healing,0.07000736431927168,214
UNI (MEAN),Pathomics,Inflammatory,0.35763861208351144,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,-0.8168177782106769,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,-0.5036090961910316,94
LVMMed (MEAN),Radiomics,Wound Healing,-0.5748885881439529,214
LVMMed (MEAN),Radiomics,Inflammatory,0.021505969077154297,311
