Model,Omics,Subtype,R2,N
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.3054566328138214,181
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.15266589613060721,216
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.23478894030959052,213
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.18246165825198657,75
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.1315897641723388,181
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,-0.010382819290829515,216
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.08119991478164934,213
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.03449500415014062,75
UNI (MEAN),Pathomics,Wound Healing,0.2837149141030718,181
UNI (MEAN),Pathomics,Inflammatory,0.16446480334639058,216
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.2238140003013389,213
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.16770572700357622,75
LVMMed (MEAN),Radiomics,Wound Healing,-0.018374923070897164,181
LVMMed (MEAN),Radiomics,Inflammatory,-0.5866811107206991,216
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,-0.1577432307966815,213
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,0.11213349916768045,75
UNI (ABMIL),Pathomics,Wound Healing,0.25105531753117005,181
UNI (ABMIL),Pathomics,Inflammatory,0.11915448019161479,216
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.1967709373248141,213
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.1374509153759772,75
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.22573553332012963,181
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,0.0006414846350365488,216
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.14040410675273873,213
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.12084703739240688,75
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.21720803478176043,181
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,-0.005727384977897376,216
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.14697209645794995,213
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.1808764278660423,75
CONCH (SPARRA),Pathomics,Wound Healing,0.1885025959744283,181
CONCH (SPARRA),Pathomics,Inflammatory,-0.01397703328514499,216
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.17984773413479394,213
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.07932757771157428,75
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.19241633642466527,181
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.01399232461371891,216
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.1722727405969936,213
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.09657670147316555,75
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.0028816376833480373,181
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,-0.10831040711002626,216
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.027355846279243257,213
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.06511584941941773,75
CONCH (MEAN),Pathomics,Wound Healing,0.20462932452679738,181
CONCH (MEAN),Pathomics,Inflammatory,-0.020553474965974816,216
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.16652508576117153,213
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.11608789120289387,75
CONCH (ABMIL),Pathomics,Wound Healing,0.15003579788387833,181
CONCH (ABMIL),Pathomics,Inflammatory,-0.005781934629029317,216
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.16818095208665318,213
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.10170047613046529,75
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.2602091756625394,181
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.052275927032234715,216
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.1528807393556708,213
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.29893179904153144,75
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.007912842517488583,181
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.00473377826453647,216
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.17727816267232355,213
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.1428603146103834,75
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,0.06622528603331657,181
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.06598667640623856,216
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.16267859577503319,213
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.31373131597890425,75
