Model,Omics,Subtype,R2,N
FMCIB+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.43180247643451575,267
FMCIB+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.4766121150699577,94
FMCIB+UNI (MEAN),Radiopathomics,Wound Healing,0.3304704974310527,214
FMCIB+UNI (MEAN),Radiopathomics,Inflammatory,0.4304298720552481,311
pyradiomics (MEAN),Radiomics,IFN-gamma Dominant,-0.023163016743022125,267
pyradiomics (MEAN),Radiomics,Lymphocyte Depleted,-0.4595872822036726,94
pyradiomics (MEAN),Radiomics,Wound Healing,-0.490649536832489,214
pyradiomics (MEAN),Radiomics,Inflammatory,-0.29701346722356314,311
pyradiomics+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.42625862127279635,267
pyradiomics+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.37305620165199416,94
pyradiomics+UNI (MEAN),Radiopathomics,Wound Healing,0.2989759106333163,214
pyradiomics+UNI (MEAN),Radiopathomics,Inflammatory,0.45233540359272684,311
BiomedParse+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.3974130489802923,267
BiomedParse+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.35119803324726584,94
BiomedParse+CHIEF (MEAN),Radiopathomics,Wound Healing,0.3389133888208359,214
BiomedParse+CHIEF (MEAN),Radiopathomics,Inflammatory,0.4215962573013524,311
BiomedParse+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.4872815381408673,267
BiomedParse+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.4623600619360666,94
BiomedParse+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.38406721920662834,214
BiomedParse+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.42816007341482576,311
BiomedParse+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.4353995835296842,267
BiomedParse+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.3215975512151765,94
BiomedParse+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.2894871941178615,214
BiomedParse+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.41637702332390925,311
