Model,Omics,Subtype,R2,N
CHIEF (MEAN),Pathomics,Inflammatory,0.2141105659779261,311
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.2720377651030761,267
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.2879315978128201,94
CHIEF (ABMIL),Pathomics,Wound Healing,0.21394594515654008,214
CHIEF (ABMIL),Pathomics,Inflammatory,0.21975582862702225,311
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,0.031156568605503754,267
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,0.042489678135869346,94
LVMMed (SPARRA),Radiomics,Wound Healing,-0.09935880177166245,214
LVMMed (SPARRA),Radiomics,Inflammatory,-0.08500617967101909,311
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-0.11357209602237295,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-0.08160618639599915,94
LVMMed (ABMIL),Radiomics,Wound Healing,-0.3588769697861629,214
LVMMed (ABMIL),Radiomics,Inflammatory,-0.07739542135850441,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.3137098030179454,267
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.2636850901602038,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.2231440383888429,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,0.18998850387637056,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.35961230163574476,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.1965585258011665,94
UNI (SPARRA),Pathomics,Wound Healing,0.1896746970175074,214
UNI (SPARRA),Pathomics,Inflammatory,0.20364672497166392,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.32316883575169897,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.22689857808599445,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.16706962900525657,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.16178710494390325,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.23977418069603673,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.2794535689654699,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.0986245678401122,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.15541597351816727,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.37519512741464844,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.24197460072788712,94
UNI (MEAN),Pathomics,Wound Healing,0.23031632064746532,214
UNI (MEAN),Pathomics,Inflammatory,0.17598895196982212,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,0.01809904476191948,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,0.04771804694892501,94
LVMMed (MEAN),Radiomics,Wound Healing,-0.17505738864314702,214
LVMMed (MEAN),Radiomics,Inflammatory,-0.0027857544504437115,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.3229884478700785,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.3456570280953075,94
UNI (ABMIL),Pathomics,Wound Healing,0.1993156072122333,214
UNI (ABMIL),Pathomics,Inflammatory,0.2166464089754403,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.13280296098100475,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.1269813040508323,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,-0.05548411253422092,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,0.13113691901700553,311
