Model,Omics,Subtype,R2,N
CONCH (SPARRA),Pathomics,Wound Healing,0.37216360416694394,214
CONCH (SPARRA),Pathomics,Inflammatory,0.45759970835003283,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.44700055444555153,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.36870919317477957,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.34143430943946795,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.4453171094217926,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.4539830751510249,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.4162656289309644,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.3088806343451145,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.4493897317508534,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.38526297561408895,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.31657069947451355,94
CONCH (MEAN),Pathomics,Wound Healing,0.4012358841728081,214
CONCH (MEAN),Pathomics,Inflammatory,0.4226707638440109,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.44874473965070427,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.44137793728718167,94
CONCH (ABMIL),Pathomics,Wound Healing,0.3621338113823378,214
CONCH (ABMIL),Pathomics,Inflammatory,0.4938517458040813,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.25887727898540225,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.255540417718908,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.22395315396372162,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.22685260975521915,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.3325241036096226,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.25083766267882435,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.3128899784340916,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.38108141846671195,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.2574952930673837,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.1892756848761974,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,0.25862246764200547,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.31105215309742706,311
